business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
S.Das. Dental clinic.,Dental Clinic,Doctor,Doctor,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",N/A,N/A,,,"RQ68+QPR, Hinchi, Durmut, West Bengal 721405",721449,21.811984199999998,87.7667529,ChIJPaO5UQAnAzoRlTkwY8vZu4A,https://www.google.com/maps/place/?q=place_id:ChIJPaO5UQAnAzoRlTkwY8vZu4A,part_323,2026-09-20 20:17:21
DELTA DENTAL CLINIC (Dr S Bera),Dental Clinic,Dental clinic,"Dental clinic, Dental implants periodontist, Dentist, Orthodontist",721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",N/A,https://sites.google.com/view/delta-dental-clinic/home,5.0,10.0,"Mandal Medical, Kishorenagar, Kharagpur bypass, Dhandighi, Contai, West Bengal 721404",Dhandighi,21.7814561,87.73563519999999,ChIJBaIE1GYnAzoRzbq2eZshEDw,https://www.google.com/maps/place/?q=place_id:ChIJBaIE1GYnAzoRzbq2eZshEDw,part_323,2026-09-20 20:17:21
"Dr.suryaSankar Dutta (Dutta Denticles)( DENTAL CLINIC),",Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",N/A,N/A,4.9,51.0,"QQH4+8JQ, School Bazar, mollika, Contai, West Bengal 721401","School Bazar, mollika",21.7783357,87.7566082,ChIJtTJwOgAnAzoR6KTXipOUwis,https://www.google.com/maps/place/?q=place_id:ChIJtTJwOgAnAzoR6KTXipOUwis,part_323,2026-09-20 20:17:21
"Dental Clinic, Contai, Dr. Uttam Maity",Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 74350 89690,N/A,5.0,5.0,"School Bazar, Monoharchak, Contai, Dakshin Darua, West Bengal 721406","School Bazar, Monoharchak",21.7786491,87.75855969999999,ChIJZz0pwZonAzoRqp-7sziNJQM,https://www.google.com/maps/place/?q=place_id:ChIJZz0pwZonAzoRqp-7sziNJQM,part_323,2026-09-20 20:17:21
Advanced dental clinic,Dental Clinic,Dentist,Dentist,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 63885 21485,N/A,5.0,10.0,"Junput Rd, near Shani mandir, Rampur, Contai, Kandarapur Sanniyasi Ba, West Bengal 721450",Rampur,21.7654924,87.758135,ChIJA6YMIC0nAzoRB_K2fVRcxGY,https://www.google.com/maps/place/?q=place_id:ChIJA6YMIC0nAzoRB_K2fVRcxGY,part_323,2026-09-20 20:17:21
Caps & Crown DENTAL CLINIC,Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",N/A,N/A,,,"QQH4+CF3, Monoharchak, Contai, West Bengal 721401",Monoharchak,21.778512499999998,87.7561719,ChIJO5a4RwAnAzoRASIPU8HQcs4,https://www.google.com/maps/place/?q=place_id:ChIJO5a4RwAnAzoRASIPU8HQcs4,part_323,2026-09-20 20:17:21
Smile Care Dental Clinic,Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",N/A,N/A,5.0,1.0,"QPHX+XC4, Saraswatitala, Kanthi, Contai, West Bengal 721401","Saraswatitala, Kanthi",21.7798888,87.7485698,ChIJuyRsPQAnAzoR1v0WW0MpjZk,https://www.google.com/maps/place/?q=place_id:ChIJuyRsPQAnAzoR1v0WW0MpjZk,part_323,2026-09-20 20:17:21
Healthy Smiles Dental Clinic,Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 76991 81635,N/A,5.0,3.0,"Opp. Lodge Indrapuri, Majna Road, Central Bus Stand, Contai, West Bengal 721404","Kishore Nagar Garh, Kanthi Baliari",21.7757188,87.7329664,ChIJHenaVIcnAzoRUnGJk26GCfo,https://www.google.com/maps/place/?q=place_id:ChIJHenaVIcnAzoRUnGJk26GCfo,part_323,2026-09-20 20:17:21
Contai Dental Clinic,Dental Clinic,Dentist,Dentist,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 70440 75829,N/A,5.0,3.0,"Udayan road, hatabari, Contai, West Bengal 721401",hatabari,21.779466,87.7502428,ChIJI4Ao3AAnAzoRolviE9DBkK8,https://www.google.com/maps/place/?q=place_id:ChIJI4Ao3AAnAzoRolviE9DBkK8,part_323,2026-09-20 20:17:21
Dent ' O 'care dental clinic,Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",N/A,N/A,5.0,2.0,"QPHX+WV2 Hotel Hindusthan, Netaji Subhash Rd, Puratan Bari, Contai, West Bengal 721401",Puratan Bari,21.7797596,87.7496427,ChIJ78g6H-0nAzoR1I0vIqNRboo,https://www.google.com/maps/place/?q=place_id:ChIJ78g6H-0nAzoR1I0vIqNRboo,part_323,2026-09-20 20:17:21
Mukta Haasi,Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 99398 27980,N/A,4.8,20.0,"in front of Lion's Eye Hospital, Saraswatitala, Contai, West Bengal 721401",Saraswatitala,21.7802242,87.7485921,ChIJi6T86gEnAzoRQBriTN3lqPw,https://www.google.com/maps/place/?q=place_id:ChIJi6T86gEnAzoRQBriTN3lqPw,part_323,2026-09-20 20:17:21
Gouri Dental Clinic,Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 77977 55123,N/A,4.3,6.0,"Nandan lodge, Kumarpur, Kumar pur, Contai, Jamna Madhusudan Bar, West Bengal 721402","Kumarpur, Kumar pur",21.7734456,87.7473892,ChIJ3Vk6Zx0nAzoREBXOm1za-GY,https://www.google.com/maps/place/?q=place_id:ChIJ3Vk6Zx0nAzoREBXOm1za-GY,part_323,2026-09-20 20:17:21
Dr.Supratik Roy-MDS(PERFECT DENTAL CARE &IMPLANT CENTER))),Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",N/A,N/A,5.0,2.0,"beside MOTHER NURSHING HOME, School Bazar, Puratan Bari, Contai, West Bengal 721401","School Bazar, Puratan Bari",21.778215,87.75426739999999,ChIJ865Bl28nAzoRhC8Z2LiqGx4,https://www.google.com/maps/place/?q=place_id:ChIJ865Bl28nAzoRhC8Z2LiqGx4,part_323,2026-09-20 20:17:21
ADVANCED DENTAL CLINIC,Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 63885 21485,N/A,5.0,7.0,"Junput Rd, near Sanimandir, Kumarpur, Contai, Dakshin Rampur, West Bengal 721402",Kumarpur,21.770226299999997,87.7518723,ChIJEyL-cdYnAzoRulhR_QjoKLU,https://www.google.com/maps/place/?q=place_id:ChIJEyL-cdYnAzoRulhR_QjoKLU,part_323,2026-09-20 20:17:21
Vista Smiles Dental Clinic,Dental Clinic,Dental clinic,Dental clinic,721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 98302 11666,http://vistasmiles.in/,4.9,63.0,"Santipur, Dist:, Panskura Mecheda, West Bengal 721137",721449,22.4115665,87.8613192,ChIJzzv2xKGXAjoRv_eUyLoiE2U,https://www.google.com/maps/place/?q=place_id:ChIJzzv2xKGXAjoRv_eUyLoiE2U,part_323,2026-09-20 20:17:21
Dr. Saikat Paul and Team (Dental Mid World),Dental Clinic,Dental clinic,"Dental clinic, Cosmetic dentist, Dentist, Dental implants periodontist, Endodontist, Oral and maxillofacial surgeon, Orthodontist, Pediatric dentist, Prosthodontist, Teeth whitening service",721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 89108 82477,https://www.bestdentistinmidnapore.com/,5.0,,"Gate No 1, Stadium Rd, opposite Sri Aurobindo Stadium, Medinipur, Rabindra Nagar, West, Midnapore, West Bengal 721101","Rabindra Nagar, West",22.421671999999997,87.32017359999999,ChIJ6Wol1PZbHToRILFay3fd1Tk,https://www.google.com/maps/place/?q=place_id:ChIJ6Wol1PZbHToRILFay3fd1Tk,part_323,2026-09-20 20:17:23
Smile o Genesis,Dental Clinic,Dental clinic,"Dental clinic, Cosmetic dentist, Dentist, Orthodontist",721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 84361 35920,https://www.doctornilangshu.in/,5.0,,"7WQ8+R2, Tamluk, West Bengal 721636",721449,22.2895625,87.91506249999999,ChIJ89nE66eVAjoR6a2Dz8mgYPI,https://www.google.com/maps/place/?q=place_id:ChIJ89nE66eVAjoR6a2Dz8mgYPI,part_323,2026-09-20 20:17:23
Dr. Somnath Pal (Dental Mid World) - Best Dentist near me Midnapore & Kharagpur,Dental Clinic,Dental clinic,"Dental clinic, Dentist, Surgeon",721449,West bengal circle,South Bengal Region,Contai Division,"Banamalichatta BO, Daisai BO, Karaldanimakbarh BO",+91 98315 31055,https://www.drsomnathpal.com/,5.0,,"Dental mid world, Stadium Rd, beside medicine mart, Rabindra Nagar, Midnapore, West Bengal 721101",Rabindra Nagar,22.422566,87.32153799999999,ChIJezHBzkHv74wR_LGaGOW7ZNY,https://www.google.com/maps/place/?q=place_id:ChIJezHBzkHv74wR_LGaGOW7ZNY,part_323,2026-09-20 20:17:23
