business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Metro Lions Dialysis Centre,Dialysis Center,Dialysis center,Dialysis center,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 98838 93317,N/A,4.0,4.0,"Ward No. 41, Ulka Club Maidan, Lions Metro Sewa Trust, Besides, Sevoke Rd, Jyoti Nagar, Siliguri, West Bengal 734001","Jyoti Nagar, Bankim Nagar",26.739488599999998,88.44249649999999,ChIJxRJfIUdB5DkRYcx2MsokAGA,https://www.google.com/maps/place/?q=place_id:ChIJxRJfIUdB5DkRYcx2MsokAGA,part_328,2026-09-20 20:17:23
Kejriwal Nursing Home | Kejriwal Stone Clinic & Kidney Care Centre,Dialysis Center,Dialysis center,"Dialysis center, Urology clinic, Hospital, Medical clinic, Nephrologist, Nursing home, Surgical center, Urologist",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 70034 79312,http://www.kejriwalstoneclinic.in/,4.2,211.0,"Pranami Mandir Road, Sevoke Rd, opposite of Payel Cinema Hall, Ward 13, Siliguri, West Bengal 734001","Ward 13, Punjabi Para",26.726441899999998,88.43260839999999,ChIJMaoP0g9B5DkRLa2mWBpq_gA,https://www.google.com/maps/place/?q=place_id:ChIJMaoP0g9B5DkRLa2mWBpq_gA,part_328,2026-09-20 20:17:23
Nefron||Dialysis Centre||Best Kidney Care||Dialysis Care Siliguri||Nephrologist Care Siliguri,Dialysis Center,Dialysis center,"Dialysis center, Nephrologist",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",N/A,https://www.nefronkidneycare.com/,4.6,7.0,"C/o Mitra Nursing Home, Tilak Rd, Hakim Para, Siliguri, West Bengal 734001","Ward 12, Hakim Para",26.7142017,88.42855329999999,ChIJD0sTPLZB5DkR7NVpPYKT5B4,https://www.google.com/maps/place/?q=place_id:ChIJD0sTPLZB5DkR7NVpPYKT5B4,part_328,2026-09-20 20:17:23
Bengal Kidney Care Centre,Dialysis Center,Medical Center,Medical Center,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 353 251 6403,N/A,3.7,3.0,"76/69, Meghnad Saha Sarani, Ward 2, Pradhan Nagar, Siliguri, West Bengal 734003","Ward 2, Pradhan Nagar",26.7306687,88.41566569999999,ChIJb2dRvSRB5DkRucdusYvPRmU,https://www.google.com/maps/place/?q=place_id:ChIJb2dRvSRB5DkRucdusYvPRmU,part_328,2026-09-20 20:17:23
NephroPlus Dialysis & Kidney Care Centre,Dialysis Center,Hospital,Hospital,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 76991 95888,https://www.nephroplus.com/,,,"Kejriwal stone clinic & kidney care centre Ward 13 Sevok Road, Pranami Mandir Rd, opp. Payel Cinema Hall, Siliguri, West Bengal 734001","Ward 40, Haidar Para",26.7270698,88.4314721,ChIJuVq8i9pB5DkRA7xNVK3PlTo,https://www.google.com/maps/place/?q=place_id:ChIJuVq8i9pB5DkRA7xNVK3PlTo,part_328,2026-09-20 20:17:23
Shankara Kidney Foundation,Dialysis Center,Dialysis center,Dialysis center,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 95475 02733,N/A,3.0,1.0,"PC7H+PFH, Tilak road, Hakimpara, Siliguri, West Bengal 734001","Ward 12, Hakim Para",26.7143128,88.42873039999999,ChIJ1bSvp21B5DkREUXlXkhbdiA,https://www.google.com/maps/place/?q=place_id:ChIJ1bSvp21B5DkREUXlXkhbdiA,part_328,2026-09-20 20:17:23
AINU Hospitals Kidney Dialysis Center - Siliguri,Dialysis Center,Dialysis center,"Dialysis center, Hospital, Nephrologist, Urologist, Urology clinic",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 353 350 1000,https://ainuindia.org/siliguri/,4.2,15.0,"Shiv Mandir, opposite SBI (NBU Campus, Siliguri, Bairatisal, West Bengal 734011",734003,26.7076764,88.360283,ChIJTbktJbdH5DkRIxDjCkPCHf4,https://www.google.com/maps/place/?q=place_id:ChIJTbktJbdH5DkRIxDjCkPCHf4,part_328,2026-09-20 20:17:23
NephroPlus Dialysis & Kidney Care Centre,Dialysis Center,Hospital,Hospital,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 91009 16975,https://www.nephroplus.com/,1.0,1.0,"Nursing Homel, SP Mukherjee Rd, Ward 9, Khalpara, Siliguri, West Bengal 734005","Ward 9, Khalpara",26.706164899999997,88.41865229999999,ChIJ5TrpUQNB5DkR_cNy0kLitXc,https://www.google.com/maps/place/?q=place_id:ChIJ5TrpUQNB5DkR_cNy0kLitXc,part_328,2026-09-20 20:17:23
My Kidney Health - Kidney Specialist in Siliguri,Dialysis Center,Medical clinic,Medical clinic,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 80561 74374,N/A,5.0,165.0,"opposite Nivedita Nurshing Home, Ward 2, Pradhan Nagar, Siliguri, West Bengal 734003","Ward 2, Pradhan Nagar",26.730432399999998,88.4153618,ChIJk_7KtPlB5DkRMUzdv1i_vkg,https://www.google.com/maps/place/?q=place_id:ChIJk_7KtPlB5DkRMUzdv1i_vkg,part_328,2026-09-20 20:17:23
Dr Vishal Golay - Nephrologist in Siliguri | Kidney Doctor in Siliguri,Dialysis Center,Dialysis center,"Dialysis center, Nephrologist, Doctor, Medical Center, Medical clinic, Transplant surgeon",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 74309 23244,https://www.drvishalgolay.com/,5.0,7.0,"Maxwell Hospital & Research Centre, C/o, near Don Bosco School, Jyoti Nagar, Don Bosco Colony, Siliguri, West Bengal 734001","Jyoti Nagar, Don Bosco Colony",26.743261699999998,88.44200769999999,ChIJXY2R78ZB5DkRmsLawbUeCK4,https://www.google.com/maps/place/?q=place_id:ChIJXY2R78ZB5DkRmsLawbUeCK4,part_328,2026-09-20 20:17:23
