business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
"Zebra Clothing: Men's, Kids Fashion Corner",Kids Wear Store,Men's clothing store,"Men's clothing store, Clothing manufacturer, Clothing store, Clothing wholesaler, Formal Clothing Store",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 77975 10044,N/A,5.0,,"Rama enterprises, 2nd bylane Rishi Aurobindo, Nazrul Sarani, Hakim Para, Siliguri, West Bengal 734001","Ward 12, Hakim Para",26.716476099999998,88.4276928,ChIJs3yMCLFB5DkRgWJs99Ne0Gk,https://www.google.com/maps/place/?q=place_id:ChIJs3yMCLFB5DkRgWJs99Ne0Gk,part_328,2026-09-20 20:17:17
KHAZANA | Kids & Baby Wear 👶🏻,Kids Wear Store,Children's clothing store,Children's clothing store,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 98320 81808,http://www.khazanakids.com/,4.9,,"H/129/108, Seth Srilal Market, Hill Cart Road, Ward No : 11, Siliguri, West Bengal 734001","Ward 11, Hakim Para",26.7151352,88.4236761,ChIJ7fLcqtlB5DkRaNU3GIVW9yE,https://www.google.com/maps/place/?q=place_id:ChIJ7fLcqtlB5DkRaNU3GIVW9yE,part_328,2026-09-20 20:17:17
Purple United Kids (Siliguri),Kids Wear Store,Children's clothing store,Children's clothing store,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",N/A,https://purpleunited.com/,5.0,,"Unit no. 7 Third Floor, Vega Circle mall, Sevoke Rd, Ward 42, Siliguri, West Bengal 734008",Ward 42,26.752542899999998,88.4386372,ChIJ94J1JmFB5DkR0LVF9toxeZc,https://www.google.com/maps/place/?q=place_id:ChIJ94J1JmFB5DkR0LVF9toxeZc,part_328,2026-09-20 20:17:17
Purple United Kids (Sevoke Road),Kids Wear Store,Children's clothing store,Children's clothing store,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",N/A,https://purpleunited.com/,5.0,,"Upper Ground Floor and Unit No.1 First Floor, Amilalka Tower, Sevoke Rd, Ward 41, Don Bosco Colony, Siliguri, West Bengal 734001","Ward 41, Don Bosco Colony",26.7460179,88.4376424,ChIJgWaMbVbc6AERs9XlDTidcko,https://www.google.com/maps/place/?q=place_id:ChIJgWaMbVbc6AERs9XlDTidcko,part_328,2026-09-20 20:17:17
Kids corner,Kids Wear Store,Children's clothing store,"Children's clothing store, Baby store, Childrens Store, Toy store",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",N/A,http://www.thekidscorners.in/,4.8,,"kids corner, planet mall, Siliguri, West Bengal 734001","Ward 41, Don Bosco Colony",26.739395,88.43559599999999,ChIJ-0Sa4d1B5DkR437HFRIN8kQ,https://www.google.com/maps/place/?q=place_id:ChIJ-0Sa4d1B5DkR437HFRIN8kQ,part_328,2026-09-20 20:17:17
"Naughty Nutties, A Children Indianwear Boutique",Kids Wear Store,Childrens Store,"Childrens Store, Clothing Accessories Store",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 70631 55660,N/A,5.0,,"Universe Apartment, Checkpost, Sevoke Rd, Ward 42, Block 6, Don Bosco Colony, Siliguri, West Bengal 734008","Ward 42, Block 6, Don Bosco Colony",26.7505097,88.44376919999999,ChIJx6TbPBxB5DkRT2dDYmnQWpA,https://www.google.com/maps/place/?q=place_id:ChIJx6TbPBxB5DkRT2dDYmnQWpA,part_328,2026-09-20 20:17:17
Tiny Fist,Kids Wear Store,Baby store,Baby store,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 80011 07107,N/A,4.9,,"2nd Floor, PBR Towers, Sevoke Rd, Ward 42, Don Bosco Colony, Siliguri, West Bengal 734001","Ward 42, Don Bosco Colony",26.7467987,88.4380934,ChIJG65SCkdB5DkRPy5-vvMyN3c,https://www.google.com/maps/place/?q=place_id:ChIJG65SCkdB5DkRPy5-vvMyN3c,part_328,2026-09-20 20:17:17
Creative Fashion,Kids Wear Store,Clothing wholesaler,Clothing wholesaler,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 98323 47195,http://www.fb.com/creativefashionslg,4.8,,"Platinum Plaza, Seth Srilal Market, 1st Floor, Ward 11, Hakim Para, Siliguri, West Bengal 734001","Ward 11, Hakim Para",26.7160537,88.4240873,ChIJKSzmNbVB5DkRyKQPtcgA6j4,https://www.google.com/maps/place/?q=place_id:ChIJKSzmNbVB5DkRyKQPtcgA6j4,part_328,2026-09-20 20:17:17
Life N Style,Kids Wear Store,Children's clothing store,"Children's clothing store, Baby clothing store, Clothing store",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",N/A,N/A,4.3,,"Gali No. 2, S.S. Market, Sevoke Rd, opp. Amardeep Hotel, Ward 11, Hakim Para, Siliguri, West Bengal 734001","Ward 11, Hakim Para",26.7159111,88.4239396,ChIJU2NiImtB5DkRKuh8-W3BljQ,https://www.google.com/maps/place/?q=place_id:ChIJU2NiImtB5DkRKuh8-W3BljQ,part_328,2026-09-20 20:17:17
"Me N Moms Cosmos Mall, Siliguri",Kids Wear Store,Children's clothing store,"Children's clothing store, Baby clothing store, Baby store, Children's furniture store, Childrens Store, Maternity store, Toy store",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 80 4495 3403,https://store.menmoms.in/me-ne-moms-bhanu-nagar-darjeeling-west-bengal/home,4.7,,"1st Floor, Cosmos Mall, No. 3, Sevoke Rd, Ward 43, Dasrath Pally, Bhanu Nagar, Siliguri, West Bengal 734001","Ward 43, Dasrath Pally, Bhanu Nagar",26.738586899999998,88.4338437,ChIJAeaHAhBB5DkRPE3hswC9qdw,https://www.google.com/maps/place/?q=place_id:ChIJAeaHAhBB5DkRPE3hswC9qdw,part_328,2026-09-20 20:17:17
"Me N Moms City Centre Mall, Siliguri",Kids Wear Store,Baby store,"Baby store, Baby clothing store, Childrens Store, Gift shop, Health and beauty shop, Maternity store, Toy store",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 80 4495 3401,https://store.menmoms.in/me-ne-moms-matigara-darjeeling-west-bengal/home,4.9,,"1st Floor, City Centre Mall, No. C0107, NH 31, Ujanu P, Matigara, Siliguri, West Bengal 734010",Ujanu P,26.724321999999997,88.3949638,ChIJJU5mh2FH5DkRlaUN--3dSUs,https://www.google.com/maps/place/?q=place_id:ChIJJU5mh2FH5DkRlaUN--3dSUs,part_328,2026-09-20 20:17:17
Nanhe Kadam,Kids Wear Store,Childrens Store,Childrens Store,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",N/A,N/A,4.2,,"PC3C+H4H, Agrasen Rd, Ward 9, Khalpara, Siliguri, West Bengal 734005","Ward 9, Khalpara",26.7039322,88.4203706,ChIJx-64Z11B5DkRjqzW3dwBrC8,https://www.google.com/maps/place/?q=place_id:ChIJx-64Z11B5DkRjqzW3dwBrC8,part_328,2026-09-20 20:17:17
Mothercare,Kids Wear Store,Baby clothing store,"Baby clothing store, Baby store, Clothing store, Maternity store, Toy store",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 81044 27020,https://stores.mothercare.in/mothercare-sevoke-road-siliguri-baby-clothes-sevoke-road-siliguri-536367/Home,4.9,,"Ward No 42, Tradium Mall, H No 277/10, Ground Floor, Sevoke Rd, Siliguri, West Bengal 734001",Chayan Para,26.750801,88.43968799999999,ChIJg-eMgy5B5DkRPbyMfuVi9y8,https://www.google.com/maps/place/?q=place_id:ChIJg-eMgy5B5DkRPbyMfuVi9y8,part_328,2026-09-20 20:17:17
Mom's n Baby's,Kids Wear Store,Baby store,Baby store,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 98324 55991,https://www.facebook.com/momsnbabysplanet/,4.6,,"Orchid Mansion, Sevoke Rd, above Airan Udyog, opp. Makhan Bhog, Ward 13, Punjabi Para, Siliguri, West Bengal 734001","Ward 13, Punjabi Para",26.723653,88.4285939,ChIJ251ZIRBB5DkRatJz2DvTB4o,https://www.google.com/maps/place/?q=place_id:ChIJ251ZIRBB5DkRatJz2DvTB4o,part_328,2026-09-20 20:17:17
Gini and Jony(Siliguri),Kids Wear Store,Children's clothing store,"Children's clothing store, Clothing store",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 353 277 7976,N/A,3.5,,"C0006/7, NH 31, Uttorayon Twp, Siliguri, West Bengal 734010",Uttorayon Township,26.7244778,88.3951809,ChIJlX3C6c5G5DkRv1gYvJOL9z0,https://www.google.com/maps/place/?q=place_id:ChIJlX3C6c5G5DkRv1gYvJOL9z0,part_328,2026-09-20 20:17:17
"Pantaloons (Cosmos Mall, Siliguri)",Kids Wear Store,Children's clothing store,"Children's clothing store, Baby clothing store, Clothing store, Dress store, Formal Clothing Store, Men's clothing store, Western apparel store, Women's clothing store, Youth clothing store",734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 80 4713 8124,https://stores.pantaloons.com/pantaloons/stores-in-siliguri/stores-in-sevoke-road/pantaloons-in-sevoke-road-siliguri--94bc29c0-6196-448e-9169-cbd85c1295b3/home,4.1,,"Lower Ground-Ground Floor, Cosmos Mall, Sevoke Rd, Ward 43, Dasrath Pally, Bhanu Nagar, Siliguri, West Bengal 734001","Ward 43, Dasrath Pally, Bhanu Nagar",26.7388215,88.4341604,ChIJX1bBrV9B5DkRT8pSfw3TnkY,https://www.google.com/maps/place/?q=place_id:ChIJX1bBrV9B5DkRT8pSfw3TnkY,part_328,2026-09-20 20:17:17
LOVELY FASHION,Kids Wear Store,Clothing store,Clothing store,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 70765 28351,N/A,5.0,,"Shiv Mandir Rd, Ward 13, Punjabi Para, Siliguri, West Bengal 734001","Ward 13, Punjabi Para",26.7255586,88.4328903,ChIJQyd379BB5DkRARjDvquP8iw,https://www.google.com/maps/place/?q=place_id:ChIJQyd379BB5DkRARjDvquP8iw,part_328,2026-09-20 20:17:17
TOY STORY,Kids Wear Store,Toy store,Toy store,734003,West Bengal Circle,North Bengal Region,Darjeeling Division,"Pradhan Nagar SO, Champasari BO",+91 98368 91812,https://www.facebook.com/toystorysiliguri,4.4,124.0,"PBR Tower, 1st floor, Don Bosco Crossing, Checkpost, Siliguri, West Bengal 734008","Ward 42, Don Bosco Colony",26.746946899999998,88.4380183,ChIJnTu-q4dB5DkRFBVb85EpJN8,https://www.google.com/maps/place/?q=place_id:ChIJnTu-q4dB5DkRFBVb85EpJN8,part_328,2026-09-20 20:17:18
