business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
Mahalakshmi Heemghar Private Limited,Businesses,Cold storage facility,Cold storage facility,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 99322 18852,N/A,4.0,40.0,"Chandrakona-Palaschabri Rd, Homgere, West Bengal 721201",721201,22.7735307,87.5116121,ChIJs_ktJzr49zkRUQE2kdmOvVU,https://www.google.com/maps/place/?q=place_id:ChIJs_ktJzr49zkRUQE2kdmOvVU,part_322,2026-09-20 20:17:55
Bit Way,Businesses,Business banking service,"Business banking service, Internet cafe",721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 98321 37240,N/A,5.0,5.0,"Bhagabantapur Bhim More Bhagabantapur to Keshadal Road Bhagabantapur, Chandrakona, West Bengal 721201",721201,22.8018243,87.5048044,ChIJ-_sZSRz39zkRaSAetPxldqU,https://www.google.com/maps/place/?q=place_id:ChIJ-_sZSRz39zkRaSAetPxldqU,part_322,2026-09-20 20:17:55
Jwalaraksha system,Businesses,Warehouse,Warehouse,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",N/A,N/A,5.0,1.0,"QFCH+PX4, Amsol, West Bengal 721201",721201,22.7730642,87.4793925,ChIJszgxEwD59zkRf6Yy6EqQEfk,https://www.google.com/maps/place/?q=place_id:ChIJszgxEwD59zkRf6Yy6EqQEfk,part_322,2026-09-20 20:17:55
OraxHost Web Solution,Businesses,Web hosting company,Web hosting company,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 62942 84842,https://oraxhost.in/,,,"West Bengal, West, Naraharipur, Chandrakona, West Bengal 721201",Naraharipur,22.736069099999998,87.5138602,ChIJKZe-QQD59zkRgXFkyjEzl0s,https://www.google.com/maps/place/?q=place_id:ChIJKZe-QQD59zkRgXFkyjEzl0s,part_322,2026-09-20 20:17:55
Clear Tax Consultancy,Businesses,Tax preparation service,Tax preparation service,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",N/A,N/A,5.0,2.0,"near Saradamoyee High School, Durlavganj, Chandrakona Road, Bila, West Bengal 721253",Durlavganj,22.7273761,87.3351517,ChIJP5-t3rTl9zkRIvrR7MOARgI,https://www.google.com/maps/place/?q=place_id:ChIJP5-t3rTl9zkRIvrR7MOARgI,part_322,2026-09-20 20:17:56
Samir Simran Trading Gunny Bags Shop,Businesses,Business to business service,Business to business service,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 97343 58550,N/A,5.0,1.0,"Station Para Rd, Station Para, Chandrakona Road, Sarbera, West Bengal 721253",Station Para,22.7400524,87.33986089999999,ChIJ9yN4ErLl9zkRtmesNLi_f2M,https://www.google.com/maps/place/?q=place_id:ChIJ9yN4ErLl9zkRtmesNLi_f2M,part_322,2026-09-20 20:17:56
Jay Maa Tara Trading,Businesses,Business to business service,"Business to business service, Transportation service, Vegetable wholesale market",721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 94341 29165,N/A,3.6,29.0,"NH 14, Chandrakona Road, Sarbera, West Bengal 721253",721201,22.7459402,87.34027429999999,ChIJWd8IF6rl9zkRsXtro-Li0Rg,https://www.google.com/maps/place/?q=place_id:ChIJWd8IF6rl9zkRsXtro-Li0Rg,part_322,2026-09-20 20:17:56
Asirvad Micro Finance Ltd - Gold Loan,Businesses,Financial institution,"Financial institution, Business development service, Financial advisor, Financial planner, Loan agency",721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 80 4713 7787,https://asirvadmicrofinance.co.in/,4.9,13.0,"Upper Ground Floor, Tiger House, No. 23/1282, NH 14, Chandrakona Town - Ghatal Rd, Midnapore, West Bengal 721253",721201,22.7301967,87.33920479999999,ChIJIVCSLVvl9zkRERmbAfqoibI,https://www.google.com/maps/place/?q=place_id:ChIJIVCSLVvl9zkRERmbAfqoibI,part_322,2026-09-20 20:17:56
IMC,Businesses,Health consultant,"Health consultant, Business networking company",721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 90933 54035,https://youtube.com/channel/UCgonxDFDqIYD88ovvzV5OlQ,5.0,4.0,"NH 14, Chandrakona Road, Sat Bankura, West Bengal 721253",721201,22.7232849,87.3390853,ChIJgUyfnijl9zkRN0ySxM3c5k8,https://www.google.com/maps/place/?q=place_id:ChIJgUyfnijl9zkRN0ySxM3c5k8,part_322,2026-09-20 20:17:56
SK ENTERPRISE & BANKING POINT,Businesses,Business banking service,Business banking service,721201,West Bengal Circle,South Bengal Region,Midnapore Division,"Chandrakona SO, Amsole BO, Andharnayan BO",+91 81454 72549,N/A,5.0,1.0,"KRISHNAPUR, Chandrakona, Krishnapur, West Bengal 721242",KRISHNAPUR,22.823142,87.5360953,ChIJbzfEKH7t9zkRk3LCofj8jw4,https://www.google.com/maps/place/?q=place_id:ChIJbzfEKH7t9zkRk3LCofj8jw4,part_322,2026-09-20 20:17:56
