business_name,search_category,primary_category,all_categories,pincode,circle,region,division,major_offices,phone_number,website,rating,reviews_count,address,area,latitude,longitude,place_id,place_url,part_id,crawled_at
GPT Castings Limited,Exporters,Steel industry,Steel industry,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,+91 97320 07745,https://gptcl.in/,4.0,,"Chausal, West Bengal 722142",722183,23.4754987,87.1709186,ChIJSS0dImgM9zkRepH2T0bX-RI,https://www.google.com/maps/place/?q=place_id:ChIJSS0dImgM9zkRepH2T0bX-RI,part_325,2026-09-20 20:17:52
Root Raise Pvt Ltd,Exporters,Agricultural service,Agricultural service,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,N/A,https://rootraise.in/,4.5,,"Ghatakgram, Durlavpur, West Bengal 722133",722183,23.4877526,87.1343863,ChIJr89oG_wP9zkRMH0Ns7USO8w,https://www.google.com/maps/place/?q=place_id:ChIJr89oG_wP9zkRMH0Ns7USO8w,part_325,2026-09-20 20:17:52
A2 Ventures,Exporters,Poultry farm,Poultry farm,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,N/A,N/A,,,"C4WW+XVH, Radha Krishnapur, Latiabani, West Bengal 722133",Radha Krishnapur,23.4474494,87.147232,ChIJf_HqdQAL9zkRM1YIgcQCuIg,https://www.google.com/maps/place/?q=place_id:ChIJf_HqdQAL9zkRM1YIgcQCuIg,part_325,2026-09-20 20:17:52
Bharat Gas Godown,Exporters,Gas cylinders supplier,Gas cylinders supplier,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,N/A,N/A,,,"F4FH+H3R, Durlavpur, West Bengal 722133",722183,23.4739768,87.1276371,ChIJqYmDTQAP9zkR_l9DuqAvwQ8,https://www.google.com/maps/place/?q=place_id:ChIJqYmDTQAP9zkR_l9DuqAvwQ8,part_325,2026-09-20 20:17:52
MAA MANASA BASTRALAYA,Exporters,Garment Exporter,Garment Exporter,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,N/A,N/A,,,"VILL+PO, Durlavpur, West Bengal 722133",VILL+PO,23.4739896,87.1276408,ChIJH88DsiQP9zkRsFs4-QDFlhc,https://www.google.com/maps/place/?q=place_id:ChIJH88DsiQP9zkRsFs4-QDFlhc,part_325,2026-09-20 20:17:52
G point,Exporters,Tobacco supplier,Tobacco supplier,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,N/A,N/A,,,"F4WP+4G8, Dhabani, Panktor, West Bengal 722133",722183,23.4949819,87.13626049999999,ChIJ-26WSwAP9zkRVoC676q2zy0,https://www.google.com/maps/place/?q=place_id:ChIJ-26WSwAP9zkRVoC676q2zy0,part_325,2026-09-20 20:17:52
MAYUK TRANSPORT,Exporters,Horse transport supplier,Horse transport supplier,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,+91 62964 68511,N/A,,,"Durlavpur, West Bengal 722133",722183,23.4739896,87.1276408,ChIJsU0p_vwP9zkROvhdoKttOrU,https://www.google.com/maps/place/?q=place_id:ChIJsU0p_vwP9zkROvhdoKttOrU,part_325,2026-09-20 20:17:52
PAKIRA EXPORT PVT LTD,Exporters,Exporter,"Exporter, Agricultural service, Garment Exporter, Textile Exporter",722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,+91 94338 07913,http://www.epakira.com/,4.8,56.0,"1st floor, patni Building, 49, Nalini Seth Rd, Sonapatti, Bara Bazar, Jorasanko, Kolkata, West Bengal 700007","Sonapatti, Bara Bazar, Jorasanko",22.5838535,88.3525827,ChIJ8VLlRB94AjoRQo2cRA0DkVI,https://www.google.com/maps/place/?q=place_id:ChIJ8VLlRB94AjoRQo2cRA0DkVI,part_325,2026-09-20 20:17:52
Shivmani Exports Private Limited,Exporters,Leather Products Manufacturer,Leather Products Manufacturer,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,+91 33 2344 5642,http://shivmani.com/,4.5,78.0,"138U, Picnic Garden Road, Gopal Bhandar Gali, Land Mark:, near Telephone Exchange & ICICI Bank, Kustia, Kolkata, West Bengal 700039","Picnic Garden, Kustia",22.530215,88.38044599999999,ChIJBR67kLt2AjoRuTuqKFIdGO8,https://www.google.com/maps/place/?q=place_id:ChIJBR67kLt2AjoRuTuqKFIdGO8,part_325,2026-09-20 20:17:52
S. A. Exports,Exporters,Fish processing,Fish processing,722183,West Bengal Circle,South Bengal Region,Bankura Division,Mejia Th Power Station SO,+91 33 2529 1096,https://www.saexports.in/,4.3,126.0,"Processing Plant of Fish and Fishery products Kamduni More, Vil : Khariberia, Kirtipur II Gram Panchayat. Post : Kamduni. P.S Rajarhat, District:, Kolkata, West Bengal 700135",Vedic Village,22.627888199999997,88.52528009999999,ChIJ8REOq4-g-DkRnc11a3EbqaU,https://www.google.com/maps/place/?q=place_id:ChIJ8REOq4-g-DkRnc11a3EbqaU,part_325,2026-09-20 20:17:52
